,buy,sell,report_date,year,month,day,sell_buy_diff,sell_buy_diff_pct
625,36520000.0,36700000.0,2018-09-18,2018,9,18,180000.0,0.004904632152588556
626,36530000.0,36700000.0,2018-09-19,2018,9,19,170000.0,0.004632152588555858
627,36510000.0,36680000.0,2018-09-20,2018,9,20,170000.0,0.004634678298800436
628,36540000.0,36710000.0,2018-09-21,2018,9,21,170000.0,0.004630890765459003
629,36520000.0,36690000.0,2018-09-22,2018,9,22,170000.0,0.0046334150994821474
630,36520000.0,36690000.0,2018-09-23,2018,9,23,170000.0,0.0046334150994821474
631,36470000.0,36640000.0,2018-09-24,2018,9,24,170000.0,0.004639737991266376
632,36410000.0,36580000.0,2018-09-25,2018,9,25,170000.0,0.004647348277747403
633,36420000.0,36590000.0,2018-09-26,2018,9,26,170000.0,0.004646078163432632
634,36420000.0,36590000.0,2018-09-27,2018,9,27,170000.0,0.004646078163432632
635,36420000.0,36590000.0,2018-09-28,2018,9,28,170000.0,0.004646078163432632
636,36420000.0,36590000.0,2018-09-29,2018,9,29,170000.0,0.004646078163432632
637,36420000.0,36590000.0,2018-09-30,2018,9,30,170000.0,0.004646078163432632
638,36420000.0,36590000.0,2018-10-01,2018,10,1,170000.0,0.004646078163432632
639,36420000.0,36590000.0,2018-10-02,2018,10,2,170000.0,0.004646078163432632
640,36420000.0,36590000.0,2018-10-03,2018,10,3,170000.0,0.004646078163432632
641,36420000.0,36590000.0,2018-10-04,2018,10,4,170000.0,0.004646078163432632
642,36380000.0,36540000.0,2018-10-05,2018,10,5,160000.0,0.004378762999452655
643,36400000.0,36560000.0,2018-10-06,2018,10,6,160000.0,0.00437636761487965
644,36400000.0,36560000.0,2018-10-07,2018,10,7,160000.0,0.00437636761487965
645,36380000.0,36540000.0,2018-10-08,2018,10,8,160000.0,0.004378762999452655
646,36360000.0,36520000.0,2018-10-09,2018,10,9,160000.0,0.004381161007667032
647,36360000.0,36520000.0,2018-10-10,2018,10,10,160000.0,0.004381161007667032
648,36390000.0,36550000.0,2018-10-11,2018,10,11,160000.0,0.004377564979480164
649,36460000.0,36620000.0,2018-10-12,2018,10,12,160000.0,0.004369197160021846
650,36470000.0,36630000.0,2018-10-13,2018,10,13,160000.0,0.004368004368004368
651,36470000.0,36630000.0,2018-10-14,2018,10,14,160000.0,0.004368004368004368
652,36530000.0,36690000.0,2018-10-15,2018,10,15,160000.0,0.004360861270100845
653,36490000.0,36650000.0,2018-10-16,2018,10,16,160000.0,0.0043656207366985
654,36520000.0,36680000.0,2018-10-17,2018,10,17,160000.0,0.004362050163576881
655,36490000.0,36650000.0,2018-10-18,2018,10,18,160000.0,0.0043656207366985
656,36500000.0,36660000.0,2018-10-19,2018,10,19,160000.0,0.00436442989634479
657,36500000.0,36660000.0,2018-10-20,2018,10,20,160000.0,0.00436442989634479
658,36500000.0,36660000.0,2018-10-21,2018,10,21,160000.0,0.00436442989634479
659,36500000.0,36660000.0,2018-10-22,2018,10,22,160000.0,0.00436442989634479
660,36500000.0,36660000.0,2018-10-23,2018,10,23,160000.0,0.00436442989634479
661,36500000.0,36660000.0,2018-10-24,2018,10,24,160000.0,0.00436442989634479
662,36500000.0,36660000.0,2018-10-25,2018,10,25,160000.0,0.00436442989634479
663,36500000.0,36660000.0,2018-10-26,2018,10,26,160000.0,0.00436442989634479
664,36480000.0,36640000.0,2018-10-27,2018,10,27,160000.0,0.004366812227074236
665,36480000.0,36640000.0,2018-10-28,2018,10,28,160000.0,0.004366812227074236
666,36430000.0,36590000.0,2018-10-29,2018,10,29,160000.0,0.004372779447936594
667,36380000.0,36540000.0,2018-10-30,2018,10,30,160000.0,0.004378762999452655
668,36360000.0,36520000.0,2018-10-31,2018,10,31,160000.0,0.004381161007667032
669,36410000.0,36580000.0,2018-11-01,2018,11,1,170000.0,0.004647348277747403
670,36440000.0,36620000.0,2018-11-02,2018,11,2,180000.0,0.004915346805024577
671,36450000.0,36620000.0,2018-11-03,2018,11,3,170000.0,0.004642271982523211
672,36450000.0,36620000.0,2018-11-04,2018,11,4,170000.0,0.004642271982523211
673,36440000.0,36610000.0,2018-11-05,2018,11,5,170000.0,0.004643540016388965
674,36380000.0,36560000.0,2018-11-06,2018,11,6,180000.0,0.004923413566739606
675,36380000.0,36560000.0,2018-11-07,2018,11,7,180000.0,0.004923413566739606
676,36380000.0,36560000.0,2018-11-08,2018,11,8,180000.0,0.004923413566739606
677,36380000.0,36560000.0,2018-11-09,2018,11,9,180000.0,0.004923413566739606
678,36380000.0,36560000.0,2018-11-10,2018,11,10,180000.0,0.004923413566739606
679,36380000.0,36560000.0,2018-11-11,2018,11,11,180000.0,0.004923413566739606
680,36380000.0,36560000.0,2018-11-12,2018,11,12,180000.0,0.004923413566739606
681,36380000.0,36560000.0,2018-11-13,2018,11,13,180000.0,0.004923413566739606
682,36360000.0,36520000.0,2018-11-14,2018,11,14,160000.0,0.004381161007667032
683,36420000.0,36600000.0,2018-11-15,2018,11,15,180000.0,0.004918032786885246
684,36480000.0,36660000.0,2018-11-16,2018,11,16,180000.0,0.004909983633387889
685,36520000.0,36700000.0,2018-11-17,2018,11,17,180000.0,0.004904632152588556
686,36520000.0,36700000.0,2018-11-18,2018,11,18,180000.0,0.004904632152588556
687,36490000.0,36670000.0,2018-11-19,2018,11,19,180000.0,0.004908644668666485
688,36460000.0,36640000.0,2018-11-20,2018,11,20,180000.0,0.0049126637554585155
689,36430000.0,36610000.0,2018-11-21,2018,11,21,180000.0,0.004916689429117728
690,36410000.0,36590000.0,2018-11-22,2018,11,22,180000.0,0.004919376878928669
691,36380000.0,36560000.0,2018-11-23,2018,11,23,180000.0,0.004923413566739606
692,36380000.0,36560000.0,2018-11-24,2018,11,24,180000.0,0.004923413566739606
693,36380000.0,36560000.0,2018-11-25,2018,11,25,180000.0,0.004923413566739606
694,36360000.0,36540000.0,2018-11-26,2018,11,26,180000.0,0.0049261083743842365
695,36360000.0,36540000.0,2018-11-27,2018,11,27,180000.0,0.0049261083743842365
696,36360000.0,36540000.0,2018-11-28,2018,11,28,180000.0,0.0049261083743842365
697,36360000.0,36540000.0,2018-11-29,2018,11,29,180000.0,0.0049261083743842365
698,36360000.0,36540000.0,2018-11-30,2018,11,30,180000.0,0.0049261083743842365
699,36360000.0,36540000.0,2018-12-01,2018,12,1,180000.0,0.0049261083743842365
700,36360000.0,36540000.0,2018-12-02,2018,12,2,180000.0,0.0049261083743842365
701,36360000.0,36540000.0,2018-12-03,2018,12,3,180000.0,0.0049261083743842365
702,36360000.0,36540000.0,2018-12-04,2018,12,4,180000.0,0.0049261083743842365
703,36300000.0,36480000.0,2018-12-05,2018,12,5,180000.0,0.004934210526315789
704,36260000.0,36440000.0,2018-12-06,2018,12,6,180000.0,0.004939626783754116
705,36270000.0,36450000.0,2018-12-07,2018,12,7,180000.0,0.0049382716049382715
706,36330000.0,36510000.0,2018-12-08,2018,12,8,180000.0,0.0049301561216105174
707,36330000.0,36510000.0,2018-12-09,2018,12,9,180000.0,0.0049301561216105174
708,36350000.0,36530000.0,2018-12-10,2018,12,10,180000.0,0.004927456884752259
709,36310000.0,36490000.0,2018-12-11,2018,12,11,180000.0,0.004932858317347218
710,36260000.0,36440000.0,2018-12-12,2018,12,12,180000.0,0.004939626783754116
711,36220000.0,36400000.0,2018-12-13,2018,12,13,180000.0,0.004945054945054945
712,36250000.0,36430000.0,2018-12-14,2018,12,14,180000.0,0.004940982706560527
713,36280000.0,36460000.0,2018-12-15,2018,12,15,180000.0,0.004936917169500823
714,36280000.0,36460000.0,2018-12-16,2018,12,16,180000.0,0.004936917169500823
715,36250000.0,36450000.0,2018-12-17,2018,12,17,200000.0,0.0054869684499314125
716,36240000.0,36440000.0,2018-12-18,2018,12,18,200000.0,0.005488474204171241
717,36230000.0,36430000.0,2018-12-19,2018,12,19,200000.0,0.005489980785067252
718,36230000.0,36430000.0,2018-12-20,2018,12,20,200000.0,0.005489980785067252
719,36230000.0,36430000.0,2018-12-21,2018,12,21,200000.0,0.005489980785067252
720,36230000.0,36430000.0,2018-12-22,2018,12,22,200000.0,0.005489980785067252
721,36230000.0,36430000.0,2018-12-23,2018,12,23,200000.0,0.005489980785067252
722,36230000.0,36430000.0,2018-12-24,2018,12,24,200000.0,0.005489980785067252
723,36230000.0,36430000.0,2018-12-25,2018,12,25,200000.0,0.005489980785067252
724,36230000.0,36430000.0,2018-12-26,2018,12,26,200000.0,0.005489980785067252
725,36270000.0,36470000.0,2018-12-27,2018,12,27,200000.0,0.005483959418700302
726,36340000.0,36560000.0,2018-12-28,2018,12,28,220000.0,0.006017505470459519
727,36330000.0,36570000.0,2018-12-29,2018,12,29,240000.0,0.006562756357670222
728,36330000.0,36570000.0,2018-12-30,2018,12,30,240000.0,0.006562756357670222
729,36270000.0,36590000.0,2018-12-31,2018,12,31,320000.0,0.008745558895873189
730,36270000.0,36590000.0,2019-01-01,2019,1,1,320000.0,0.008745558895873189
731,36490000.0,36690000.0,2019-01-02,2019,1,2,200000.0,0.005451076587626056
732,36540000.0,36760000.0,2019-01-03,2019,1,3,220000.0,0.005984766050054407
733,36590000.0,36810000.0,2019-01-04,2019,1,4,220000.0,0.00597663678348275
734,36540000.0,36760000.0,2019-01-05,2019,1,5,220000.0,0.005984766050054407
735,36540000.0,36760000.0,2019-01-06,2019,1,6,220000.0,0.005984766050054407
736,36610000.0,36810000.0,2019-01-07,2019,1,7,200000.0,0.0054333061668024995
737,36610000.0,36810000.0,2019-01-08,2019,1,8,200000.0,0.0054333061668024995
738,36610000.0,36810000.0,2019-01-09,2019,1,9,200000.0,0.0054333061668024995
739,36610000.0,36810000.0,2019-01-10,2019,1,10,200000.0,0.0054333061668024995
740,36550000.0,36750000.0,2019-01-11,2019,1,11,200000.0,0.005442176870748299
741,36540000.0,36740000.0,2019-01-12,2019,1,12,200000.0,0.005443658138268917
742,36540000.0,36740000.0,2019-01-13,2019,1,13,200000.0,0.005443658138268917
743,36530000.0,36730000.0,2019-01-14,2019,1,14,200000.0,0.005445140212360468
744,36500000.0,36700000.0,2019-01-15,2019,1,15,200000.0,0.005449591280653951
745,36470000.0,36670000.0,2019-01-16,2019,1,16,200000.0,0.00545404963185165
746,36540000.0,36740000.0,2019-01-17,2019,1,17,200000.0,0.005443658138268917
747,36560000.0,36760000.0,2019-01-18,2019,1,18,200000.0,0.00544069640914037
748,36520000.0,36720000.0,2019-01-19,2019,1,19,200000.0,0.0054466230936819175
749,36520000.0,36720000.0,2019-01-20,2019,1,20,200000.0,0.0054466230936819175
750,36410000.0,36610000.0,2019-01-21,2019,1,21,200000.0,0.005462988254575253
751,36380000.0,36580000.0,2019-01-22,2019,1,22,200000.0,0.005467468562055768
752,36380000.0,36580000.0,2019-01-23,2019,1,23,200000.0,0.005467468562055768
753,36380000.0,36580000.0,2019-01-24,2019,1,24,200000.0,0.005467468562055768
754,36380000.0,36580000.0,2019-01-25,2019,1,25,200000.0,0.005467468562055768
755,36380000.0,36580000.0,2019-01-26,2019,1,26,200000.0,0.005467468562055768
756,36380000.0,36580000.0,2019-01-27,2019,1,27,200000.0,0.005467468562055768
757,36580000.0,36800000.0,2019-01-28,2019,1,28,220000.0,0.005978260869565218
758,36650000.0,36870000.0,2019-01-29,2019,1,29,220000.0,0.005966910767561703
759,36720000.0,36940000.0,2019-01-30,2019,1,30,220000.0,0.005955603681645912
760,36900000.0,37120000.0,2019-01-31,2019,1,31,220000.0,0.005926724137931034
761,36880000.0,37120000.0,2019-02-01,2019,2,1,240000.0,0.00646551724137931
762,36880000.0,37120000.0,2019-02-02,2019,2,2,240000.0,0.00646551724137931
763,36880000.0,37120000.0,2019-02-03,2019,2,3,240000.0,0.00646551724137931
764,36880000.0,37120000.0,2019-02-04,2019,2,4,240000.0,0.00646551724137931
765,36880000.0,37120000.0,2019-02-05,2019,2,5,240000.0,0.00646551724137931
766,36880000.0,37120000.0,2019-02-06,2019,2,6,240000.0,0.00646551724137931
767,36880000.0,37120000.0,2019-02-07,2019,2,7,240000.0,0.00646551724137931
768,36880000.0,37120000.0,2019-02-08,2019,2,8,240000.0,0.00646551724137931
769,36880000.0,37120000.0,2019-02-09,2019,2,9,240000.0,0.00646551724137931
770,36880000.0,37120000.0,2019-02-10,2019,2,10,240000.0,0.00646551724137931
771,36930000.0,37150000.0,2019-02-11,2019,2,11,220000.0,0.0059219380888290716
772,36970000.0,37190000.0,2019-02-12,2019,2,12,220000.0,0.005915568701263781
773,36780000.0,37040000.0,2019-02-13,2019,2,13,260000.0,0.007019438444924406
774,36500000.0,37020000.0,2019-02-14,2019,2,14,520000.0,0.014046461372231226
775,36600000.0,36840000.0,2019-02-15,2019,2,15,240000.0,0.006514657980456026
776,36600000.0,36840000.0,2019-02-16,2019,2,16,240000.0,0.006514657980456026
777,36600000.0,36840000.0,2019-02-17,2019,2,17,240000.0,0.006514657980456026
778,36600000.0,36840000.0,2019-02-18,2019,2,18,240000.0,0.006514657980456026
779,36600000.0,36840000.0,2019-02-19,2019,2,19,240000.0,0.006514657980456026
780,36950000.0,37170000.0,2019-02-20,2019,2,20,220000.0,0.005918751681463546
781,36930000.0,37150000.0,2019-02-21,2019,2,21,220000.0,0.0059219380888290716
782,36900000.0,37120000.0,2019-02-22,2019,2,22,220000.0,0.005926724137931034
783,36900000.0,37120000.0,2019-02-23,2019,2,23,220000.0,0.005926724137931034
784,36900000.0,37120000.0,2019-02-24,2019,2,24,220000.0,0.005926724137931034
785,36870000.0,37090000.0,2019-02-25,2019,2,25,220000.0,0.005931517929361013
786,36860000.0,37080000.0,2019-02-26,2019,2,26,220000.0,0.005933117583603021
787,36850000.0,37070000.0,2019-02-27,2019,2,27,220000.0,0.005934718100890208
788,36800000.0,37020000.0,2019-02-28,2019,2,28,220000.0,0.005942733657482442
789,36720000.0,36940000.0,2019-03-01,2019,3,1,220000.0,0.005955603681645912
790,36720000.0,36940000.0,2019-03-02,2019,3,2,220000.0,0.005955603681645912
791,36720000.0,36940000.0,2019-03-03,2019,3,3,220000.0,0.005955603681645912
792,36720000.0,36940000.0,2019-03-04,2019,3,4,220000.0,0.005955603681645912
793,36720000.0,36940000.0,2019-03-05,2019,3,5,220000.0,0.005955603681645912
794,36720000.0,36940000.0,2019-03-06,2019,3,6,220000.0,0.005955603681645912
795,36450000.0,36640000.0,2019-03-07,2019,3,7,190000.0,0.005185589519650655
796,36470000.0,36660000.0,2019-03-08,2019,3,8,190000.0,0.005182760501909438
797,36510000.0,36700000.0,2019-03-09,2019,3,9,190000.0,0.0051771117166212535
798,36510000.0,36700000.0,2019-03-10,2019,3,10,190000.0,0.0051771117166212535
799,36480000.0,36670000.0,2019-03-11,2019,3,11,190000.0,0.0051813471502590676
800,36470000.0,36650000.0,2019-03-12,2019,3,12,180000.0,0.0049113233287858115
801,36570000.0,36750000.0,2019-03-13,2019,3,13,180000.0,0.004897959183673469
802,36510000.0,36690000.0,2019-03-14,2019,3,14,180000.0,0.004905968928863451
803,36500000.0,36670000.0,2019-03-15,2019,3,15,170000.0,0.004635942187073902
804,36480000.0,36650000.0,2019-03-16,2019,3,16,170000.0,0.004638472032742156
805,36480000.0,36650000.0,2019-03-17,2019,3,17,170000.0,0.004638472032742156
806,36500000.0,36670000.0,2019-03-18,2019,3,18,170000.0,0.004635942187073902
807,36520000.0,36690000.0,2019-03-19,2019,3,19,170000.0,0.0046334150994821474
808,36520000.0,36690000.0,2019-03-20,2019,3,20,170000.0,0.0046334150994821474
809,36520000.0,36690000.0,2019-03-21,2019,3,21,170000.0,0.0046334150994821474
810,36520000.0,36690000.0,2019-03-22,2019,3,22,170000.0,0.0046334150994821474
811,36520000.0,36690000.0,2019-03-23,2019,3,23,170000.0,0.0046334150994821474
812,36520000.0,36690000.0,2019-03-24,2019,3,24,170000.0,0.0046334150994821474
813,36520000.0,36690000.0,2019-03-25,2019,3,25,170000.0,0.0046334150994821474
814,36520000.0,36690000.0,2019-03-26,2019,3,26,170000.0,0.0046334150994821474
815,36520000.0,36690000.0,2019-03-27,2019,3,27,170000.0,0.0046334150994821474
816,36610000.0,36750000.0,2019-03-28,2019,3,28,140000.0,0.0038095238095238095
817,36400000.0,36540000.0,2019-03-29,2019,3,29,140000.0,0.0038314176245210726
818,36440000.0,36570000.0,2019-03-30,2019,3,30,130000.0,0.003554826360404703
819,36440000.0,36570000.0,2019-03-31,2019,3,31,130000.0,0.003554826360404703
820,36370000.0,36550000.0,2019-04-01,2019,4,1,180000.0,0.004924760601915185
821,36330000.0,36510000.0,2019-04-02,2019,4,2,180000.0,0.0049301561216105174
822,36330000.0,36510000.0,2019-04-03,2019,4,3,180000.0,0.0049301561216105174
823,36350000.0,36520000.0,2019-04-04,2019,4,4,170000.0,0.004654983570646221
824,36330000.0,36500000.0,2019-04-05,2019,4,5,170000.0,0.004657534246575342
825,36330000.0,36500000.0,2019-04-06,2019,4,6,170000.0,0.004657534246575342
826,36330000.0,36500000.0,2019-04-07,2019,4,7,170000.0,0.004657534246575342
827,36370000.0,36540000.0,2019-04-08,2019,4,8,170000.0,0.004652435686918446
828,36370000.0,36540000.0,2019-04-09,2019,4,9,170000.0,0.004652435686918446
829,36410000.0,36580000.0,2019-04-10,2019,4,10,170000.0,0.004647348277747403
830,36420000.0,36590000.0,2019-04-11,2019,4,11,170000.0,0.004646078163432632
831,36340000.0,36510000.0,2019-04-12,2019,4,12,170000.0,0.0046562585592988225
832,36340000.0,36510000.0,2019-04-13,2019,4,13,170000.0,0.0046562585592988225
833,36340000.0,36510000.0,2019-04-14,2019,4,14,170000.0,0.0046562585592988225
834,36340000.0,36510000.0,2019-04-15,2019,4,15,170000.0,0.0046562585592988225
835,36290000.0,36460000.0,2019-04-16,2019,4,16,170000.0,0.004662643993417444
836,36180000.0,36350000.0,2019-04-17,2019,4,17,170000.0,0.004676753782668501
837,36180000.0,36350000.0,2019-04-18,2019,4,18,170000.0,0.004676753782668501
838,36180000.0,36350000.0,2019-04-19,2019,4,19,170000.0,0.004676753782668501
839,36180000.0,36350000.0,2019-04-20,2019,4,20,170000.0,0.004676753782668501
840,36180000.0,36350000.0,2019-04-21,2019,4,21,170000.0,0.004676753782668501
841,36180000.0,36350000.0,2019-04-22,2019,4,22,170000.0,0.004676753782668501
842,36180000.0,36350000.0,2019-04-23,2019,4,23,170000.0,0.004676753782668501
843,36180000.0,36350000.0,2019-04-24,2019,4,24,170000.0,0.004676753782668501
844,36180000.0,36350000.0,2019-04-25,2019,4,25,170000.0,0.004676753782668501
845,36180000.0,36350000.0,2019-04-26,2019,4,26,170000.0,0.004676753782668501
846,36300000.0,36520000.0,2019-04-27,2019,4,27,220000.0,0.006024096385542169
847,36300000.0,36520000.0,2019-04-28,2019,4,28,220000.0,0.006024096385542169
848,36300000.0,36520000.0,2019-04-29,2019,4,29,220000.0,0.006024096385542169
849,36300000.0,36520000.0,2019-04-30,2019,4,30,220000.0,0.006024096385542169
850,36300000.0,36520000.0,2019-05-01,2019,5,1,220000.0,0.006024096385542169
851,36100000.0,36290000.0,2019-05-02,2019,5,2,190000.0,0.005235602094240838
852,36070000.0,36260000.0,2019-05-03,2019,5,3,190000.0,0.005239933811362383
853,36180000.0,36370000.0,2019-05-04,2019,5,4,190000.0,0.005224085784987627
854,36180000.0,36370000.0,2019-05-05,2019,5,5,190000.0,0.005224085784987627
855,36200000.0,36390000.0,2019-05-06,2019,5,6,190000.0,0.005221214619400934
856,36160000.0,36350000.0,2019-05-07,2019,5,7,190000.0,0.005226960110041265
857,36200000.0,36390000.0,2019-05-08,2019,5,8,190000.0,0.005221214619400934
858,36180000.0,36370000.0,2019-05-09,2019,5,9,190000.0,0.005224085784987627
859,36240000.0,36430000.0,2019-05-10,2019,5,10,190000.0,0.00521548174581389
860,36260000.0,36450000.0,2019-05-11,2019,5,11,190000.0,0.005212620027434842
861,36260000.0,36450000.0,2019-05-12,2019,5,12,190000.0,0.005212620027434842
862,36200000.0,36390000.0,2019-05-13,2019,5,13,190000.0,0.005221214619400934
863,36380000.0,36570000.0,2019-05-14,2019,5,14,190000.0,0.005195515449822259
864,36340000.0,36530000.0,2019-05-15,2019,5,15,190000.0,0.005201204489460717
865,36340000.0,36530000.0,2019-05-16,2019,5,16,190000.0,0.005201204489460717
866,36260000.0,36450000.0,2019-05-17,2019,5,17,190000.0,0.005212620027434842
867,36260000.0,36450000.0,2019-05-18,2019,5,18,190000.0,0.005212620027434842
868,36260000.0,36450000.0,2019-05-19,2019,5,19,190000.0,0.005212620027434842
869,36260000.0,36450000.0,2019-05-20,2019,5,20,190000.0,0.005212620027434842
870,36260000.0,36450000.0,2019-05-21,2019,5,21,190000.0,0.005212620027434842
871,36260000.0,36450000.0,2019-05-22,2019,5,22,190000.0,0.005212620027434842
872,36260000.0,36450000.0,2019-05-23,2019,5,23,190000.0,0.005212620027434842
873,36260000.0,36450000.0,2019-05-24,2019,5,24,190000.0,0.005212620027434842
874,36260000.0,36450000.0,2019-05-25,2019,5,25,190000.0,0.005212620027434842
875,36260000.0,36450000.0,2019-05-26,2019,5,26,190000.0,0.005212620027434842
876,36260000.0,36450000.0,2019-05-27,2019,5,27,190000.0,0.005212620027434842
877,36260000.0,36450000.0,2019-05-28,2019,5,28,190000.0,0.005212620027434842
878,36260000.0,36450000.0,2019-05-29,2019,5,29,190000.0,0.005212620027434842
879,36150000.0,36360000.0,2019-05-30,2019,5,30,210000.0,0.005775577557755775
880,36330000.0,36520000.0,2019-05-31,2019,5,31,190000.0,0.0052026286966046
881,36500000.0,36720000.0,2019-06-01,2019,6,1,220000.0,0.005991285403050109
882,36500000.0,36720000.0,2019-06-02,2019,6,2,220000.0,0.005991285403050109
883,36640000.0,36830000.0,2019-06-03,2019,6,3,190000.0,0.005158837903882704
884,36820000.0,37040000.0,2019-06-04,2019,6,4,220000.0,0.005939524838012959
885,36900000.0,37170000.0,2019-06-05,2019,6,5,270000.0,0.007263922518159807
886,36950000.0,37220000.0,2019-06-06,2019,6,6,270000.0,0.007254164427727029
887,37000000.0,37220000.0,2019-06-07,2019,6,7,220000.0,0.005910800644814616
888,37150000.0,37470000.0,2019-06-08,2019,6,8,320000.0,0.008540165465705898
889,37150000.0,37470000.0,2019-06-09,2019,6,9,320000.0,0.008540165465705898
890,37150000.0,37470000.0,2019-06-10,2019,6,10,320000.0,0.008540165465705898
891,37150000.0,37470000.0,2019-06-11,2019,6,11,320000.0,0.008540165465705898
892,37150000.0,37470000.0,2019-06-12,2019,6,12,320000.0,0.008540165465705898
893,37200000.0,37420000.0,2019-06-13,2019,6,13,220000.0,0.005879208979155532
894,37400000.0,37820000.0,2019-06-14,2019,6,14,420000.0,0.01110523532522475
895,37300000.0,37620000.0,2019-06-15,2019,6,15,320000.0,0.008506113769271665
896,37300000.0,37620000.0,2019-06-16,2019,6,16,320000.0,0.008506113769271665
897,37300000.0,37520000.0,2019-06-17,2019,6,17,220000.0,0.005863539445628998
898,37500000.0,37720000.0,2019-06-18,2019,6,18,220000.0,0.005832449628844115
899,37400000.0,37620000.0,2019-06-19,2019,6,19,220000.0,0.005847953216374269
900,38230000.0,38500000.0,2019-06-20,2019,6,20,270000.0,0.007012987012987013
901,38230000.0,38500000.0,2019-06-21,2019,6,21,270000.0,0.007012987012987013
902,38600000.0,38870000.0,2019-06-22,2019,6,22,270000.0,0.006946231026498585
903,38600000.0,38870000.0,2019-06-23,2019,6,23,270000.0,0.006946231026498585
904,38600000.0,38870000.0,2019-06-24,2019,6,24,270000.0,0.006946231026498585
905,39100000.0,39420000.0,2019-06-25,2019,6,25,320000.0,0.008117706747843734
906,38800000.0,39070000.0,2019-06-26,2019,6,26,270000.0,0.006910673150755055
907,38800000.0,39070000.0,2019-06-27,2019,6,27,270000.0,0.006910673150755055
908,38800000.0,39070000.0,2019-06-28,2019,6,28,270000.0,0.006910673150755055
909,38650000.0,38920000.0,2019-06-29,2019,6,29,270000.0,0.006937307297019527
910,38650000.0,38920000.0,2019-06-30,2019,6,30,270000.0,0.006937307297019527
911,38100000.0,38370000.0,2019-07-01,2019,7,1,270000.0,0.007036747458952306
912,38250000.0,38470000.0,2019-07-02,2019,7,2,220000.0,0.005718741876787107
913,38850000.0,39170000.0,2019-07-03,2019,7,3,320000.0,0.008169517487873373
914,38750000.0,39020000.0,2019-07-04,2019,7,4,270000.0,0.006919528446950282
915,38850000.0,39120000.0,2019-07-05,2019,7,5,270000.0,0.006901840490797546
916,38550000.0,38820000.0,2019-07-06,2019,7,6,270000.0,0.006955177743431221
917,38550000.0,38820000.0,2019-07-07,2019,7,7,270000.0,0.006955177743431221
918,38820000.0,39090000.0,2019-07-08,2019,7,8,270000.0,0.006907137375287797
919,38820000.0,39090000.0,2019-07-09,2019,7,9,270000.0,0.006907137375287797
920,38820000.0,39090000.0,2019-07-10,2019,7,10,270000.0,0.006907137375287797
921,38820000.0,39090000.0,2019-07-11,2019,7,11,270000.0,0.006907137375287797
922,38920000.0,39170000.0,2019-07-12,2019,7,12,250000.0,0.006382435537401072
923,39000000.0,39270000.0,2019-07-13,2019,7,13,270000.0,0.006875477463712758
924,39000000.0,39270000.0,2019-07-14,2019,7,14,270000.0,0.006875477463712758
925,39100000.0,39320000.0,2019-07-15,2019,7,15,220000.0,0.005595116988809766
926,39050000.0,39270000.0,2019-07-16,2019,7,16,220000.0,0.0056022408963585435
927,38950000.0,39170000.0,2019-07-17,2019,7,17,220000.0,0.005616543272912944
928,39170000.0,39440000.0,2019-07-18,2019,7,18,270000.0,0.006845841784989858
929,39600000.0,39920000.0,2019-07-19,2019,7,19,320000.0,0.008016032064128256
930,39400000.0,39720000.0,2019-07-20,2019,7,20,320000.0,0.008056394763343404
931,39400000.0,39720000.0,2019-07-21,2019,7,21,320000.0,0.008056394763343404
932,39500000.0,39770000.0,2019-07-22,2019,7,22,270000.0,0.006789036962534574
933,39350000.0,39620000.0,2019-07-23,2019,7,23,270000.0,0.006814740030287734
934,39350000.0,39620000.0,2019-07-24,2019,7,24,270000.0,0.006814740030287734
935,39550000.0,39820000.0,2019-07-25,2019,7,25,270000.0,0.006780512305374184
936,39370000.0,39640000.0,2019-07-26,2019,7,26,270000.0,0.006811301715438951
937,39420000.0,39690000.0,2019-07-27,2019,7,27,270000.0,0.006802721088435374
938,39420000.0,39690000.0,2019-07-28,2019,7,28,270000.0,0.006802721088435374
939,39400000.0,39640000.0,2019-07-29,2019,7,29,240000.0,0.006054490413723511
940,39530000.0,39750000.0,2019-07-30,2019,7,30,220000.0,0.005534591194968554
941,39600000.0,39820000.0,2019-07-31,2019,7,31,220000.0,0.0055248618784530384
942,39210000.0,39460000.0,2019-08-01,2019,8,1,250000.0,0.0063355296502787635
943,39650000.0,39920000.0,2019-08-02,2019,8,2,270000.0,0.006763527054108216
944,39700000.0,39970000.0,2019-08-03,2019,8,3,270000.0,0.006755066299724793
945,39700000.0,39970000.0,2019-08-04,2019,8,4,270000.0,0.006755066299724793
946,40250000.0,40570000.0,2019-08-05,2019,8,5,320000.0,0.007887601676115356
947,40500000.0,40820000.0,2019-08-06,2019,8,6,320000.0,0.007839294463498285
948,40800000.0,41120000.0,2019-08-07,2019,8,7,320000.0,0.007782101167315175
949,41850000.0,42270000.0,2019-08-08,2019,8,8,420000.0,0.0099361249112846
950,41650000.0,42070000.0,2019-08-09,2019,8,9,420000.0,0.009983361064891847
951,41450000.0,41870000.0,2019-08-10,2019,8,10,420000.0,0.010031048483401002
952,41450000.0,41870000.0,2019-08-11,2019,8,11,420000.0,0.010031048483401002
953,41350000.0,41720000.0,2019-08-12,2019,8,12,370000.0,0.008868648130393097
954,41850000.0,42220000.0,2019-08-13,2019,8,13,370000.0,0.00876361913784936
955,41250000.0,41670000.0,2019-08-14,2019,8,14,420000.0,0.010079193664506839
